Order_ID,Customer_ID,Supplier_ID,Supplier_Reliability_Score,Item_ID,Item_Category,Order_Quantity,Order_Date,Expected_Delivery_Days,Transport_Mode,Shipment_Distance_km,Actual_Delivery_Days,Delay,Disruption_Flag,Inventory_Level,Stock_Shortage_Risk,Cost_Per_Unit,Total_Order_Cost,Customer_Priority,Order_Flexibility,Predicted_Optimal_Supplier_ID
O01418,C0591,S5,60,Laptop,Electronics,15,2026-03-14,9,Rail,3488,9,0,0,90,0.0,816,12240,0,0,
O01419,C0421,S1,90,Phone,Electronics,20,2026-02-16,10,Air,3791,10,0,0,44,0.0,207,4140,0,1,
O01420,C0708,S2,80,Shoes,Apparel,14,2026-03-13,8,Road,2903,8,0,0,94,0.0,76,1064,0,0,
O01421,C0923,S1,90,Laptop,Electronics,6,2026-03-23,5,Road,2022,5,0,0,48,0.0,884,5304,1,0,
O01422,C0775,S5,60,Watch,Accessories,10,2026-02-10,6,Sea,2763,6,0,0,29,0.0,421,4210,0,0,
O01423,C0035,S5,60,Shoes,Apparel,6,2026-02-18,6,Road,2470,9,1,0,29,0.0,643,3858,0,1,
O01424,C0890,S1,90,Laptop,Electronics,2,2026-02-12,5,Road,1130,8,1,0,85,0.0,751,1502,0,1,
O01425,C0930,S5,60,Shirt,Apparel,15,2026-03-14,3,Air,1380,3,0,0,22,0.0,247,3705,0,1,
O01426,C0829,S4,70,Phone,Electronics,9,2026-03-24,4,Road,1085,4,0,0,54,0.0,379,3411,0,0,
O01427,C0393,S4,70,Shoes,Apparel,7,2026-03-18,5,Air,1948,5,0,0,6,0.01,985,6895,0,0,
O01428,C0695,S5,60,Watch,Accessories,12,2026-03-24,3,Air,333,5,1,0,75,0.0,855,10260,0,0,
O01429,C0786,S1,90,Shirt,Apparel,8,2026-03-18,6,Air,2315,6,0,0,4,0.04,668,5344,0,1,
O01430,C0685,S4,70,Watch,Accessories,17,2026-03-25,10,Rail,3977,10,0,0,50,0.0,380,6460,0,1,
O01431,C0725,S4,70,Shoes,Apparel,15,2026-02-14,9,Road,3898,9,0,0,27,0.0,79,1185,0,0,
O01432,C0308,S1,90,Laptop,Electronics,19,2026-02-20,4,Air,75,5,1,1,8,0.11,518,9842,0,0,
O01433,C0405,S4,70,Shoes,Apparel,6,2026-03-02,6,Air,1863,6,0,0,43,0.0,910,5460,0,0,
O01434,C0407,S4,70,Phone,Electronics,14,2026-01-25,11,Road,4804,11,0,0,13,0.01,644,9016,0,1,
O01435,C0332,S2,80,Phone,Electronics,13,2026-02-27,6,Sea,1679,6,0,0,82,0.0,97,1261,0,1,
O01436,C0499,S5,60,Laptop,Electronics,14,2026-02-13,6,Air,2032,6,0,0,56,0.0,774,10836,0,1,
O01437,C0038,S1,90,Laptop,Electronics,18,2026-02-24,2,Air,752,2,0,0,74,0.0,114,2052,0,0,
O01438,C0200,S1,90,Shoes,Apparel,20,2026-02-05,9,Air,3744,10,1,1,19,0.01,297,5940,0,1,
O01439,C0033,S2,80,Phone,Electronics,20,2026-03-10,10,Air,3876,13,1,1,17,0.03,779,15580,0,1,
O01440,C0101,S4,70,Laptop,Electronics,19,2026-03-05,10,Air,3871,10,0,0,98,0.0,111,2109,0,0,
O01441,C0751,S5,60,Laptop,Electronics,9,2026-03-01,8,Rail,3746,8,0,0,37,0.0,164,1476,1,1,
O01442,C0475,S2,80,Watch,Accessories,15,2026-01-26,7,Rail,3237,7,0,0,29,0.0,881,13215,0,1,
O01443,C0192,S3,85,Phone,Electronics,7,2026-03-02,7,Air,3161,7,0,0,73,0.0,355,2485,1,0,
O01444,C0999,S5,60,Phone,Electronics,19,2026-01-30,4,Road,1684,5,1,0,69,0.0,217,4123,0,0,
O01445,C0876,S2,80,Watch,Accessories,2,2026-02-05,8,Road,2612,8,0,0,48,0.0,864,1728,0,0,
O01446,C0172,S1,90,Shoes,Apparel,12,2026-03-14,10,Road,4302,10,0,0,92,0.0,960,11520,0,1,
O01447,C0829,S4,70,Watch,Accessories,18,2026-03-13,7,Sea,2212,7,0,0,20,0.0,898,16164,0,0,
O01448,C0735,S2,80,Watch,Accessories,6,2026-02-15,4,Rail,1744,4,0,0,73,0.0,595,3570,0,1,
O01449,C0714,S4,70,Shoes,Apparel,17,2026-03-08,9,Road,4475,9,0,0,19,0.0,200,3400,0,1,
O01450,C0045,S2,80,Shirt,Apparel,11,2026-02-22,10,Rail,3718,10,0,0,83,0.0,586,6446,0,1,
O01451,C0134,S3,85,Laptop,Electronics,11,2026-02-23,6,Air,2083,6,0,0,44,0.0,283,3113,0,0,
O01452,C0386,S1,90,Laptop,Electronics,20,2026-03-03,4,Sea,978,6,1,0,22,0.0,72,1440,0,1,
O01453,C0634,S1,90,Shirt,Apparel,3,2026-02-05,12,Road,4847,12,0,0,85,0.0,414,1242,0,0,
O01454,C0092,S1,90,Laptop,Electronics,4,2026-03-01,6,Air,2627,6,0,0,75,0.0,512,2048,0,1,
O01455,C0175,S1,90,Shirt,Apparel,19,2026-02-02,4,Rail,1203,4,0,0,54,0.0,249,4731,0,0,
O01456,C0845,S4,70,Shirt,Apparel,9,2026-02-20,7,Air,3391,7,0,0,89,0.0,77,693,0,0,
O01457,C0389,S1,90,Shirt,Apparel,20,2026-02-26,8,Road,2601,8,0,0,59,0.0,143,2860,0,0,
O01458,C0752,S1,90,Shirt,Apparel,17,2026-02-16,8,Sea,2610,8,0,0,61,0.0,292,4964,0,0,
O01459,C0039,S3,85,Phone,Electronics,16,2026-01-25,5,Air,1350,5,0,0,85,0.0,744,11904,0,0,
O01460,C0780,S1,90,Watch,Accessories,7,2026-02-20,7,Road,2056,7,0,0,51,0.0,303,2121,0,0,
O01461,C0776,S3,85,Shoes,Apparel,8,2026-03-10,7,Sea,3037,7,0,0,77,0.0,779,6232,0,0,
O01462,C0975,S4,70,Shoes,Apparel,8,2026-03-14,4,Road,1607,4,0,0,49,0.0,448,3584,1,0,
O01463,C0207,S1,90,Phone,Electronics,13,2026-01-30,6,Sea,1927,9,1,1,7,0.06,413,5369,0,0,
O01464,C0629,S3,85,Shoes,Apparel,13,2026-03-14,3,Air,1182,3,0,0,81,0.0,463,6019,0,0,
O01465,C0098,S4,70,Shirt,Apparel,2,2026-01-28,11,Sea,4102,11,0,0,45,0.0,952,1904,0,1,
O01466,C0259,S2,80,Phone,Electronics,17,2026-02-03,6,Sea,2424,11,1,0,51,0.0,279,4743,0,0,
O01467,C0634,S3,85,Shoes,Apparel,12,2026-03-12,4,Road,1419,4,0,0,87,0.0,158,1896,0,0,
O01468,C0159,S3,85,Shirt,Apparel,12,2026-02-22,9,Rail,3172,9,0,0,48,0.0,244,2928,0,0,
O01469,C0937,S3,85,Shoes,Apparel,3,2026-02-12,4,Rail,1553,8,1,0,83,0.0,844,2532,0,1,
O01470,C0214,S1,90,Shirt,Apparel,17,2026-02-01,9,Air,3689,9,0,0,53,0.0,975,16575,0,0,
O01471,C0402,S4,70,Shirt,Apparel,17,2026-02-05,5,Road,1262,5,0,0,86,0.0,853,14501,0,1,
O01472,C0304,S4,70,Phone,Electronics,1,2026-02-19,6,Road,2370,6,0,0,65,0.0,129,129,0,0,
O01473,C0918,S5,60,Watch,Accessories,6,2026-03-01,2,Sea,663,2,0,0,17,0.0,791,4746,0,0,
O01474,C0393,S2,80,Shoes,Apparel,18,2026-03-24,4,Air,741,4,0,0,2,0.16,826,14868,0,1,
O01475,C0020,S3,85,Shirt,Apparel,14,2026-02-07,6,Rail,2823,6,0,0,23,0.0,745,10430,0,0,
O01476,C0535,S5,60,Shirt,Apparel,17,2026-03-10,7,Sea,2376,7,0,0,43,0.0,562,9554,0,0,
O01477,C0605,S2,80,Shirt,Apparel,9,2026-02-09,10,Road,3917,10,0,0,37,0.0,532,4788,0,1,
O01478,C0695,S4,70,Laptop,Electronics,15,2026-02-25,9,Sea,4095,9,0,0,88,0.0,711,10665,0,1,
O01479,C0789,S4,70,Shoes,Apparel,10,2026-01-29,4,Rail,1224,4,0,0,24,0.0,133,1330,0,0,
O01480,C0530,S5,60,Laptop,Electronics,11,2026-02-20,7,Sea,3152,11,1,0,76,0.0,520,5720,1,0,
O01481,C0470,S1,90,Shirt,Apparel,15,2026-01-30,5,Air,1482,5,0,0,35,0.0,279,4185,0,0,
O01482,C0841,S2,80,Watch,Accessories,8,2026-02-23,5,Road,1913,5,0,0,62,0.0,945,7560,0,1,
O01483,C0548,S2,80,Laptop,Electronics,18,2026-02-04,5,Road,1629,5,0,0,93,0.0,694,12492,0,0,
O01484,C0668,S1,90,Laptop,Electronics,9,2026-02-17,9,Sea,4138,9,0,0,15,0.0,171,1539,0,0,
O01485,C0680,S4,70,Phone,Electronics,19,2026-01-25,10,Road,4910,14,1,0,91,0.0,322,6118,0,1,
O01486,C0044,S2,80,Shoes,Apparel,6,2026-02-21,8,Sea,3040,8,0,0,26,0.0,676,4056,0,0,
O01487,C0825,S5,60,Shoes,Apparel,10,2026-02-23,6,Rail,2649,6,0,0,29,0.0,816,8160,0,0,
O01488,C0714,S4,70,Phone,Electronics,15,2026-02-27,7,Air,2482,7,0,0,88,0.0,147,2205,1,0,
O01489,C0939,S5,60,Shoes,Apparel,2,2026-02-21,9,Road,3102,11,1,0,74,0.0,474,948,0,0,
O01490,C0325,S3,85,Shirt,Apparel,20,2026-03-22,3,Sea,1381,3,0,0,3,0.17,212,4240,1,1,
O01491,C0013,S5,60,Shirt,Apparel,10,2026-03-04,10,Rail,3919,12,1,0,22,0.0,852,8520,1,0,
O01492,C0584,S2,80,Watch,Accessories,2,2026-02-18,9,Road,3761,9,0,0,49,0.0,396,792,0,0,
O01493,C0998,S2,80,Watch,Accessories,13,2026-02-28,10,Air,3644,10,0,0,23,0.0,997,12961,0,0,
O01494,C0242,S5,60,Laptop,Electronics,11,2026-03-21,4,Sea,1550,4,0,0,63,0.0,802,8822,0,0,
O01495,C0856,S2,80,Phone,Electronics,1,2026-02-15,4,Road,1179,4,0,0,29,0.0,360,360,0,0,
O01496,C0151,S3,85,Shirt,Apparel,20,2026-03-21,11,Road,4638,11,0,0,42,0.0,627,12540,0,0,
O01497,C0352,S4,70,Watch,Accessories,7,2026-02-05,6,Sea,1660,7,1,0,20,0.0,993,6951,0,0,
O01498,C0740,S3,85,Shoes,Apparel,20,2026-03-15,7,Air,2272,7,0,0,35,0.0,171,3420,0,1,
O01499,C0378,S4,70,Shoes,Apparel,10,2026-03-01,6,Rail,2762,8,1,0,55,0.0,272,2720,0,0,
O01500,C0703,S3,85,Shirt,Apparel,12,2026-03-14,6,Road,2251,6,0,0,11,0.01,533,6396,0,0,
O01501,C0440,S5,60,Shirt,Apparel,5,2026-03-06,4,Road,1254,4,0,0,27,0.0,249,1245,0,0,
O01502,C0728,S1,90,Laptop,Electronics,16,2026-03-10,4,Air,611,4,0,0,36,0.0,742,11872,0,0,
O01503,C0029,S2,80,Phone,Electronics,18,2026-01-28,5,Rail,1126,5,0,0,34,0.0,854,15372,0,0,
O01504,C0378,S3,85,Phone,Electronics,20,2026-03-18,8,Rail,2681,11,1,0,48,0.0,806,16120,0,0,
O01505,C0777,S4,70,Watch,Accessories,16,2026-03-21,8,Air,3881,8,0,0,58,0.0,912,14592,0,0,
O01506,C0980,S3,85,Phone,Electronics,15,2026-02-28,9,Sea,3836,9,0,0,86,0.0,615,9225,0,1,
O01507,C0380,S2,80,Watch,Accessories,13,2026-02-07,4,Rail,261,4,0,0,41,0.0,201,2613,0,1,
O01508,C0681,S1,90,Watch,Accessories,18,2026-02-25,3,Sea,401,3,0,0,97,0.0,842,15156,1,0,
O01509,C0662,S5,60,Watch,Accessories,8,2026-03-10,9,Sea,4370,10,1,0,84,0.0,455,3640,0,1,
O01510,C0523,S1,90,Phone,Electronics,6,2026-03-18,11,Road,4693,12,1,0,17,0.0,738,4428,0,0,
O01511,C0379,S1,90,Shirt,Apparel,11,2026-03-04,4,Air,1374,4,0,0,86,0.0,542,5962,0,0,
O01512,C0718,S2,80,Laptop,Electronics,10,2026-03-18,9,Rail,3015,9,0,0,54,0.0,535,5350,0,0,
O01513,C0010,S2,80,Watch,Accessories,7,2026-02-07,4,Road,364,4,0,0,51,0.0,713,4991,0,0,
O01514,C0923,S2,80,Shirt,Apparel,3,2026-03-12,5,Air,2246,5,0,0,58,0.0,961,2883,0,0,
O01515,C0843,S5,60,Shirt,Apparel,13,2026-01-28,9,Rail,3733,9,0,0,34,0.0,99,1287,0,0,
O01516,C0305,S2,80,Shirt,Apparel,4,2026-01-26,6,Air,2385,9,1,0,8,0.0,613,2452,0,1,
O01517,C0897,S1,90,Shoes,Apparel,14,2026-02-13,9,Road,4123,9,0,0,52,0.0,780,10920,0,1,
O01518,C0898,S3,85,Laptop,Electronics,5,2026-03-23,3,Road,1263,3,0,0,75,0.0,295,1475,0,1,
O01519,C0447,S5,60,Shoes,Apparel,7,2026-03-02,6,Sea,1851,6,0,0,42,0.0,391,2737,0,1,
O01520,C0864,S1,90,Laptop,Electronics,2,2026-02-08,3,Air,389,3,0,0,0,0.02,743,1486,1,1,
O01521,C0815,S5,60,Shirt,Apparel,8,2026-02-10,8,Road,2932,10,1,0,89,0.0,805,6440,0,1,
O01522,C0221,S2,80,Phone,Electronics,15,2026-03-06,7,Air,2289,7,0,0,35,0.0,360,5400,0,1,
O01523,C0309,S3,85,Laptop,Electronics,4,2026-01-30,8,Rail,2737,8,0,0,12,0.0,802,3208,0,0,
O01524,C0756,S5,60,Shirt,Apparel,2,2026-02-25,4,Sea,1468,5,1,0,15,0.0,449,898,0,1,
O01525,C0951,S1,90,Watch,Accessories,17,2026-02-08,9,Rail,4413,9,0,0,78,0.0,618,10506,0,1,
O01526,C0601,S2,80,Laptop,Electronics,12,2026-02-04,4,Road,621,4,0,0,61,0.0,110,1320,0,0,
O01527,C0883,S2,80,Watch,Accessories,17,2026-03-10,8,Air,3246,12,1,0,44,0.0,591,10047,0,1,
O01528,C0653,S3,85,Watch,Accessories,20,2026-03-06,8,Sea,2833,8,0,0,84,0.0,827,16540,0,1,
O01529,C0249,S3,85,Laptop,Electronics,10,2026-02-16,4,Sea,1490,4,0,0,33,0.0,943,9430,1,0,
O01530,C0087,S5,60,Shoes,Apparel,12,2026-01-25,8,Road,3865,8,0,0,98,0.0,450,5400,0,1,
O01531,C0537,S4,70,Shirt,Apparel,6,2026-03-16,10,Air,4216,10,0,0,52,0.0,497,2982,0,0,
O01532,C0103,S3,85,Phone,Electronics,15,2026-02-20,6,Road,2812,6,0,0,75,0.0,998,14970,0,1,
O01533,C0688,S1,90,Phone,Electronics,15,2026-02-08,8,Road,2932,8,0,0,43,0.0,155,2325,0,0,
O01534,C0528,S5,60,Shoes,Apparel,15,2026-02-08,3,Rail,195,3,0,0,4,0.11,511,7665,0,1,
O01535,C0959,S3,85,Shoes,Apparel,10,2026-02-12,4,Rail,201,7,1,0,55,0.0,131,1310,0,1,
O01536,C0799,S4,70,Shoes,Apparel,3,2026-02-15,11,Air,4812,14,1,0,88,0.0,748,2244,0,0,
O01537,C0567,S1,90,Watch,Accessories,19,2026-01-27,7,Sea,2298,10,1,0,19,0.0,722,13718,0,0,
O01538,C0193,S5,60,Laptop,Electronics,11,2026-02-21,10,Air,4908,10,0,0,59,0.0,637,7007,0,0,
O01539,C0981,S2,80,Laptop,Electronics,8,2026-03-12,7,Air,2952,7,0,0,15,0.0,921,7368,0,1,
O01540,C0264,S2,80,Shirt,Apparel,11,2026-02-13,5,Sea,1493,8,1,0,43,0.0,562,6182,0,1,
O01541,C0414,S5,60,Shirt,Apparel,10,2026-03-24,11,Air,4779,15,1,1,1,0.09,325,3250,0,0,
O01542,C0194,S3,85,Watch,Accessories,18,2026-02-22,5,Rail,1296,5,0,0,52,0.0,299,5382,1,1,
O01543,C0907,S3,85,Shirt,Apparel,16,2026-01-28,2,Air,234,2,0,0,97,0.0,562,8992,0,1,
O01544,C0697,S2,80,Shoes,Apparel,16,2026-03-08,5,Road,1403,5,0,0,94,0.0,584,9344,0,0,
O01545,C0468,S2,80,Phone,Electronics,5,2026-02-09,4,Air,1818,7,1,0,7,0.0,112,560,1,0,
O01546,C0892,S3,85,Shoes,Apparel,12,2026-02-26,2,Sea,199,3,1,0,25,0.0,155,1860,0,1,
O01547,C0149,S1,90,Watch,Accessories,11,2026-03-20,4,Rail,1521,4,0,0,73,0.0,265,2915,0,1,
O01548,C0556,S1,90,Shoes,Apparel,4,2026-02-26,12,Sea,4700,12,0,0,84,0.0,669,2676,1,0,
O01549,C0263,S4,70,Phone,Electronics,7,2026-02-13,2,Air,336,7,1,0,99,0.0,362,2534,0,1,
O01550,C0033,S5,60,Shirt,Apparel,6,2026-02-08,12,Air,4988,12,0,0,30,0.0,171,1026,1,0,
O01551,C0712,S4,70,Shirt,Apparel,17,2026-02-01,4,Rail,491,4,0,0,86,0.0,370,6290,0,0,
O01552,C0538,S1,90,Phone,Electronics,5,2026-02-15,9,Sea,4376,9,0,0,13,0.0,338,1690,0,0,
O01553,C0736,S1,90,Watch,Accessories,11,2026-03-07,4,Air,329,4,0,0,26,0.0,965,10615,0,0,
O01554,C0115,S4,70,Shoes,Apparel,12,2026-02-18,7,Road,3332,11,1,0,28,0.0,621,7452,0,1,
O01555,C0806,S5,60,Shoes,Apparel,16,2026-03-13,5,Rail,1832,5,0,0,9,0.07,962,15392,0,1,
O01556,C0115,S5,60,Shirt,Apparel,7,2026-02-23,4,Rail,705,9,1,0,75,0.0,624,4368,0,1,
O01557,C0876,S4,70,Shoes,Apparel,20,2026-03-10,11,Road,4284,11,0,0,65,0.0,953,19060,0,0,
O01558,C0264,S5,60,Shirt,Apparel,10,2026-01-26,5,Road,1835,6,1,0,43,0.0,887,8870,0,0,
O01559,C0027,S1,90,Shoes,Apparel,15,2026-02-18,12,Road,4619,12,0,0,93,0.0,495,7425,1,0,
O01560,C0800,S2,80,Phone,Electronics,3,2026-03-18,10,Air,3544,11,1,0,86,0.0,790,2370,0,1,
O01561,C0902,S5,60,Laptop,Electronics,12,2026-02-14,9,Rail,3766,9,0,0,45,0.0,950,11400,0,1,
O01562,C0452,S2,80,Phone,Electronics,18,2026-02-05,2,Road,558,2,0,0,2,0.16,572,10296,0,0,
O01563,C0082,S2,80,Watch,Accessories,17,2026-03-03,3,Air,1259,3,0,0,15,0.02,419,7123,0,0,
O01564,C0091,S1,90,Shoes,Apparel,3,2026-01-27,9,Rail,3554,12,1,0,45,0.0,71,213,0,0,
O01565,C0059,S5,60,Laptop,Electronics,17,2026-02-22,5,Air,1168,5,0,0,7,0.1,716,12172,0,0,
O01566,C0883,S1,90,Laptop,Electronics,15,2026-02-28,4,Air,1152,4,0,0,91,0.0,236,3540,0,0,
O01567,C0852,S2,80,Shirt,Apparel,18,2026-02-06,7,Rail,2399,7,0,0,39,0.0,393,7074,1,0,
O01568,C0939,S2,80,Phone,Electronics,1,2026-02-21,4,Rail,1686,4,0,0,89,0.0,995,995,0,0,
O01569,C0406,S5,60,Shirt,Apparel,13,2026-02-19,7,Sea,3098,7,0,0,81,0.0,839,10907,0,1,
O01570,C0497,S5,60,Watch,Accessories,6,2026-03-25,11,Sea,4811,11,0,0,72,0.0,694,4164,0,1,
O01571,C0460,S4,70,Phone,Electronics,14,2026-01-26,3,Sea,312,3,0,0,93,0.0,931,13034,0,0,
O01572,C0972,S5,60,Shirt,Apparel,8,2026-03-05,4,Rail,1462,6,1,0,71,0.0,920,7360,0,0,
O01573,C0672,S2,80,Watch,Accessories,12,2026-03-25,5,Air,2106,5,0,0,29,0.0,934,11208,1,0,
O01574,C0825,S2,80,Laptop,Electronics,9,2026-03-03,10,Sea,4782,14,1,0,81,0.0,105,945,0,0,
O01575,C0079,S3,85,Shirt,Apparel,15,2026-02-15,3,Air,124,3,0,0,17,0.0,588,8820,0,0,
O01576,C0180,S2,80,Laptop,Electronics,8,2026-02-16,11,Rail,4099,11,0,0,7,0.01,564,4512,1,1,
O01577,C0559,S1,90,Shoes,Apparel,9,2026-03-22,8,Road,3382,8,0,0,43,0.0,442,3978,0,0,
O01578,C0085,S5,60,Watch,Accessories,1,2026-02-05,5,Air,1922,5,0,0,98,0.0,708,708,0,1,
O01579,C0639,S4,70,Phone,Electronics,16,2026-03-17,7,Sea,3189,7,0,0,62,0.0,922,14752,0,0,
O01580,C0493,S2,80,Laptop,Electronics,1,2026-02-12,3,Rail,742,3,0,0,44,0.0,170,170,0,1,
O01581,C0268,S2,80,Phone,Electronics,12,2026-02-17,4,Air,51,4,0,0,3,0.09,350,4200,0,0,
O01582,C0322,S5,60,Shoes,Apparel,13,2026-01-27,12,Sea,4986,14,1,0,28,0.0,344,4472,0,0,
O01583,C0916,S1,90,Shirt,Apparel,17,2026-01-31,4,Road,194,4,0,0,63,0.0,54,918,0,0,
O01584,C0703,S1,90,Phone,Electronics,18,2026-01-29,8,Sea,3715,8,0,0,25,0.0,426,7668,0,0,
O01585,C0703,S1,90,Laptop,Electronics,20,2026-03-21,12,Sea,4604,12,0,0,71,0.0,306,6120,0,1,
O01586,C0973,S4,70,Watch,Accessories,9,2026-03-22,5,Air,2091,7,1,0,63,0.0,985,8865,0,1,
O01587,C0228,S3,85,Shoes,Apparel,14,2026-03-21,11,Air,4012,11,0,0,73,0.0,72,1008,1,0,
O01588,C0060,S5,60,Watch,Accessories,17,2026-03-12,5,Road,2201,6,1,1,0,0.17,874,14858,0,0,
O01589,C0364,S2,80,Shirt,Apparel,13,2026-02-25,9,Rail,3052,9,0,0,81,0.0,444,5772,1,1,
O01590,C0971,S2,80,Phone,Electronics,18,2026-03-10,11,Air,4602,11,0,0,58,0.0,117,2106,0,0,
O01591,C0821,S3,85,Shirt,Apparel,6,2026-02-12,7,Air,2790,7,0,0,0,0.06,315,1890,0,0,
O01592,C0915,S2,80,Shoes,Apparel,17,2026-02-23,5,Sea,1281,6,1,0,25,0.0,959,16303,0,1,
O01593,C0347,S2,80,Watch,Accessories,16,2026-03-16,8,Road,2860,8,0,0,47,0.0,347,5552,0,0,
O01594,C0771,S4,70,Shoes,Apparel,11,2026-03-19,5,Rail,1278,5,0,0,19,0.0,245,2695,0,0,
O01595,C0232,S4,70,Shoes,Apparel,8,2026-03-12,9,Rail,3024,9,0,0,91,0.0,932,7456,0,0,
O01596,C0450,S1,90,Shoes,Apparel,3,2026-02-23,10,Sea,4711,10,0,0,81,0.0,635,1905,1,1,
O01597,C0064,S2,80,Phone,Electronics,14,2026-02-20,10,Sea,4038,10,0,0,46,0.0,206,2884,0,0,
O01598,C0179,S4,70,Shoes,Apparel,2,2026-03-21,5,Sea,2126,6,1,0,5,0.0,502,1004,0,0,
O01599,C0173,S2,80,Shirt,Apparel,13,2026-02-04,6,Road,2030,6,0,0,18,0.0,688,8944,0,0,
O01600,C0354,S4,70,Phone,Electronics,19,2026-02-02,12,Road,4761,15,1,0,50,0.0,90,1710,0,1,
O01601,C0140,S2,80,Phone,Electronics,14,2026-02-15,7,Sea,2795,7,0,0,70,0.0,757,10598,0,1,
O01602,C0751,S2,80,Shoes,Apparel,5,2026-03-08,4,Air,1973,4,0,0,66,0.0,545,2725,0,0,
O01603,C0858,S1,90,Shoes,Apparel,6,2026-03-09,4,Rail,1239,4,0,0,43,0.0,362,2172,1,0,
O01604,C0183,S5,60,Shirt,Apparel,6,2026-02-21,2,Sea,134,5,1,0,82,0.0,144,864,0,1,
O01605,C0407,S2,80,Phone,Electronics,16,2026-03-25,3,Rail,1039,3,0,0,46,0.0,246,3936,0,1,
O01606,C0273,S5,60,Shirt,Apparel,2,2026-03-11,3,Road,633,6,1,0,81,0.0,393,786,1,1,
O01607,C0480,S5,60,Shirt,Apparel,17,2026-02-19,5,Air,1691,6,1,0,92,0.0,613,10421,0,0,
O01608,C0251,S5,60,Shoes,Apparel,14,2026-03-21,4,Sea,169,4,0,0,1,0.13,432,6048,0,0,
O01609,C0358,S4,70,Phone,Electronics,8,2026-02-21,5,Air,1907,5,0,0,10,0.0,839,6712,0,1,
O01610,C0850,S5,60,Shoes,Apparel,1,2026-03-05,7,Rail,3401,7,0,0,43,0.0,83,83,0,0,
O01611,C0130,S2,80,Watch,Accessories,20,2026-03-05,2,Rail,482,2,0,0,59,0.0,122,2440,0,1,
O01612,C0304,S4,70,Watch,Accessories,1,2026-03-03,6,Air,2823,6,0,0,66,0.0,346,346,0,0,
O01613,C0629,S4,70,Shoes,Apparel,19,2026-03-11,4,Rail,1517,4,0,0,78,0.0,590,11210,0,0,
O01614,C0156,S1,90,Shoes,Apparel,18,2026-02-04,10,Road,4430,10,0,0,32,0.0,339,6102,1,1,
O01615,C0506,S2,80,Phone,Electronics,14,2026-03-14,11,Sea,4529,11,0,0,42,0.0,953,13342,0,0,
O01616,C0409,S4,70,Shoes,Apparel,19,2026-02-24,11,Road,4942,11,0,0,54,0.0,506,9614,1,0,
O01617,C0829,S3,85,Shoes,Apparel,18,2026-03-23,3,Road,440,3,0,0,36,0.0,156,2808,0,1,
O01618,C0537,S2,80,Laptop,Electronics,14,2026-03-20,9,Rail,4427,9,0,0,43,0.0,229,3206,0,0,
O01619,C0865,S1,90,Watch,Accessories,4,2026-03-03,4,Air,1497,4,0,0,27,0.0,170,680,0,0,
O01620,C0603,S2,80,Watch,Accessories,17,2026-03-12,5,Rail,1040,7,1,1,9,0.08,214,3638,1,1,
O01621,C0981,S1,90,Shoes,Apparel,6,2026-03-19,9,Air,3400,9,0,0,79,0.0,173,1038,0,0,
O01622,C0486,S5,60,Laptop,Electronics,6,2026-02-05,11,Air,4431,11,0,0,28,0.0,211,1266,0,1,
O01623,C0192,S5,60,Phone,Electronics,5,2026-01-25,6,Air,2083,6,0,0,75,0.0,117,585,0,0,
O01624,C0249,S1,90,Watch,Accessories,14,2026-02-08,8,Sea,3803,8,0,0,18,0.0,125,1750,0,0,
O01625,C0302,S4,70,Shirt,Apparel,7,2026-01-30,10,Sea,4773,10,0,0,48,0.0,820,5740,0,0,
O01626,C0986,S4,70,Shoes,Apparel,8,2026-03-08,4,Air,1319,4,0,0,91,0.0,468,3744,0,1,
O01627,C0067,S3,85,Watch,Accessories,16,2026-03-15,4,Rail,1667,4,0,0,99,0.0,619,9904,0,0,
O01628,C0054,S5,60,Shoes,Apparel,17,2026-02-13,9,Road,3161,9,0,0,20,0.0,849,14433,0,0,
O01629,C0024,S2,80,Shirt,Apparel,12,2026-01-29,8,Air,2604,8,0,0,31,0.0,500,6000,1,0,
O01630,C0743,S4,70,Shirt,Apparel,19,2026-02-02,2,Rail,383,2,0,0,24,0.0,183,3477,0,1,
O01631,C0958,S5,60,Laptop,Electronics,10,2026-02-20,3,Air,1363,3,0,0,90,0.0,324,3240,0,1,
O01632,C0942,S4,70,Watch,Accessories,1,2026-03-03,4,Rail,773,4,0,0,49,0.0,936,936,0,0,
O01633,C0652,S3,85,Shirt,Apparel,19,2026-03-22,10,Air,3817,10,0,0,68,0.0,752,14288,0,0,
O01634,C0409,S4,70,Watch,Accessories,4,2026-02-08,12,Sea,4601,15,1,0,16,0.0,122,488,0,0,
O01635,C0025,S1,90,Phone,Electronics,7,2026-03-03,8,Sea,2801,8,0,0,10,0.0,143,1001,0,1,
O01636,C0270,S5,60,Laptop,Electronics,3,2026-02-28,2,Road,835,2,0,0,94,0.0,477,1431,1,0,
O01637,C0292,S4,70,Shirt,Apparel,18,2026-03-02,4,Sea,183,5,1,0,21,0.0,975,17550,0,1,
O01638,C0728,S2,80,Shirt,Apparel,1,2026-03-17,7,Rail,3366,7,0,0,9,0.0,91,91,0,0,
O01639,C0595,S3,85,Watch,Accessories,5,2026-02-25,2,Rail,856,2,0,0,78,0.0,311,1555,1,0,
O01640,C0104,S5,60,Laptop,Electronics,20,2026-02-15,3,Road,390,3,0,0,87,0.0,373,7460,0,0,
